time,group1max,group1norm,group2max,group2norm,memory,powernorm,tot_fissions
706.79999999998,2.5467304366702e+14,4.5009181018115e+18,1.026480523772e+15,1.8115902882969e+19,89247,9179052.6330316,2.8362623699237e+17
707.19999999998,2.5492401457032e+14,4.5053133191837e+18,1.0274905829868e+15,1.81335497239e+19,89271,9188296.5897267,2.83911868719e+17
707.59999999998,2.5519738449092e+14,4.5101060906615e+18,1.0285908925765e+15,1.8152795903663e+19,89201,9198355.3838343,2.842226783456e+17
707.99999999998,2.5549289368905e+14,4.5152918744329e+18,1.0297804071612e+15,1.8173623186748e+19,89295,9209219.4629845,2.845583707107e+17
708.39999999998,2.5581025706879e+14,4.5208656796618e+18,1.0310579792021e+15,1.8196011531438e+19,89199,9220878.3537972,2.8491862219426e+17
708.79999999998,2.5614916584793e+14,4.5268220957064e+18,1.0324223657266e+15,1.8219939207159e+19,88661,9233320.7217629,2.8530308256794e+17
709.19999999998,2.5650928721472e+14,4.533155286294e+18,1.03387222694e+15,1.8245382771043e+19,89043,9246534.3597573,2.8571137464025e+17
709.59999999998,2.568902646228e+14,4.5398589935243e+18,1.0354061274165e+15,1.8272317084093e+19,88946,9260506.1964932,2.8614309451764e+17
709.99999999998,2.5729171888384e+14,4.5469265585049e+18,1.0370225404989e+15,1.8300715393972e+19,89089,9275222.3389956,2.8659781291701e+17
710.39999999998,2.5771324750108e+14,4.5543509083622e+18,1.0387198456065e+15,1.8330549282858e+19,89039,9290668.0464997,2.8707507435914e+17
710.79999999998,2.581544254689e+14,4.5621245709703e+18,1.0404963314614e+15,1.8361788726552e+19,89059,9306827.7609646,2.8757439811158e+17
711.19999999998,2.5861480559116e+14,4.5702396800599e+18,1.0423501973738e+15,1.8394402115044e+19,89027,9323685.1179062,2.8809527852333e+17
711.59999999998,2.5909391884861e+14,4.5786879810166e+18,1.0442795547143e+15,1.8428356275888e+19,88961,9341222.9586768,2.8863718540431e+17
711.99999999998,2.5959127558136e+14,4.5874608529194e+18,1.0462824316752e+15,1.8463616562554e+19,89070,9359423.3758058,2.8919956542634e+17
712.39999999998,2.6010636659118e+14,4.5965493277811e+18,1.04835677771e+15,1.8500146931876e+19,89216,9378267.7525673,2.8978184334576e+17
712.79999999998,2.6063866180085e+14,4.6059440662671e+18,1.0505004581396e+15,1.8537909846465e+19,89236,9397736.7140601,2.903834204918e+17
713.19999999998,2.6118761301834e+14,4.6156354065512e+18,1.0527112652767e+15,1.8576866471025e+19,89229,9417810.2271724,2.9100367785548e+17
713.59999999998,2.6175265271717e+14,4.6256133426458e+18,1.0549869135177e+15,1.8616976585251e+19,89281,9438467.5569554,2.9164197474154e+17
713.99999999998,2.6233319691766e+14,4.6358675749897e+18,1.0573250509451e+15,1.8658198787203e+19,89240,9459687.370035,2.9229765196381e+17
714.39999999998,2.6292864346096e+14,4.6463874804397e+18,1.0597232523798e+15,1.8700490372635e+19,89346,9481447.6741112,2.9297002997575e+17
714.79999999998,2.6353837474271e+14,4.6571621604362e+18,1.0621790303844e+15,1.8743807528651e+19,89239,9503725.9164624,2.9365841191422e+17
715.19999999998,2.6416175722106e+14,4.6681804318874e+18,1.0646898332889e+15,1.8788105296997e+19,89272,9526498.9659658,2.9436208304388e+17
715.59999999998,2.6479814199553e+14,4.6794308374227e+18,1.0672530475209e+15,1.883333761539e+19,89278,9549743.1344618,2.9508031141735e+17
715.99999999998,2.6544686655578e+14,4.6909016756948e+18,1.0698660046454e+15,1.8879457439224e+19,89277,9573434.2390176,2.9581234979908e+17
716.39999999998,2.6610725571941e+14,4.70258101895e+18,1.072525985141e+15,1.8926416812205e+19,89221,9597547.6381497,2.9655743678467e+17
716.79999999998,2.6677862183184e+14,4.7144567159419e+18,1.0752302192091e+15,1.8974166878118e+19,89203,9622058.2382789,2.9731479700026e+17
717.19999999998,2.6746026683157e+14,4.7265164282251e+18,1.0779758950879e+15,1.9022658026742e+19,89248,9646940.5680063,2.9808364339763e+17
717.59999999998,2.6815148083841e+14,4.7387476054637e+18,1.0807601533735e+15,1.9071839794558e+19,89264,9672168.7283561,2.9886317571674e+17
717.99999999998,2.6885154604034e+14,4.7511375546203e+18,1.0835801026672e+15,1.9121661142856e+19,89180,9697716.5341196,2.9965258485315e+17
718.39999999998,2.6955973525578e+14,4.7636734131552e+18,1.0864328137901e+15,1.917207035014e+19,89319,9723557.4596244,3.0045105118234e+17
718.79999999998,2.7027531231392e+14,4.7763421561898e+18,1.0893153213207e+15,1.9223015040985e+19,89244,9749664.6539443,3.0125774502967e+17
719.19999999998,2.7099753562764e+14,4.7891306605686e+18,1.0922246379735e+15,1.9274442443344e+19,89248,9776011.0717492,3.0207183071356e+17
719.59999999998,2.7172565762066e+14,4.8020256940105e+18,1.0951577522983e+15,1.9326299345141e+19,89270,9802569.451445,3.0289246587003e+17
719.99999999998,2.7245892609243e+14,4.8150139397288e+18,1.0981116341779e+15,1.9378532193153e+19,89317,9829312.3657521,3.0371880301553e+17
720.39999999998,2.731965847908e+14,4.8280820061512e+18,1.1010832371367e+15,1.9431087132177e+19,89269,9856212.2418059,3.0454999016803e+17
720.79999999998,2.7393787412357e+14,4.841216439088e+18,1.104069501205e+15,1.9483910054032e+19,89204,9883241.3862389,3.0538517162206e+17
721.19999999998,2.7468203216326e+14,4.8544037404994e+18,1.10706735697e+15,1.9536946672953e+19,89213,9910372.0237838,3.0622348914149e+17
721.59999999998,2.7542829657321e+14,4.8676304023207e+18,1.11007373333e+15,1.9590142661589e+19,89288,9937576.3664155,3.0706408409599e+17
721.99999999998,2.7617590345893e+14,4.8808828855168e+18,1.1130855528755e+15,1.9643443566922e+19,89201,9964826.5709654,3.0790609615135e+17
722.39999999998,2.7692408897066e+14,4.8941476491995e+18,1.1160997383414e+15,1.969679492732e+19,89225,9992094.7987858,3.0874866511302e+17
722.79999999998,2.7767208997129e+14,4.9074111619215e+18,1.1191132152986e+15,1.9750142318004e+19,89244,10019353.23904,3.0959093164582e+17
723.19999999998,2.784191471603e+14,4.9206599575966e+18,1.1221229247302e+15,1.9803431575709e+19,89272,10046574.222789,3.1043204079908e+17
723.59999999998,2.7916450285385e+14,4.9338805960455e+18,1.1251258141014e+15,1.9856608640324e+19,89287,10073730.14278,3.1127113952822e+17
723.99999999998,2.7990740354458e+14,4.9470597078727e+18,1.1281188476633e+15,1.9909619735267e+19,89309,10100793.545093,3.1210737952654e+17
724.39999999998,2.8064709919148e+14,4.9601839821633e+18,1.1310990035997e+15,1.9962411318091e+19,89174,10127737.104266,3.1293991645654e+17
724.79999999998,2.8138284652616e+14,4.9732402259019e+18,1.1340632873359e+15,2.0014930319248e+19,89195,10154533.744486,3.1376791369476e+17
725.19999999998,2.8211390774809e+14,4.9862153402213e+18,1.1370087262932e+15,2.0067124046811e+19,89204,10181156.591249,3.1459054083801e+17
725.59999999998,2.8283955129237e+14,4.9990963339961e+18,1.13993237298e+15,2.0118940241168e+19,89252,10207578.999264,3.1540697456567e+17
725.99999999998,2.8355905374599e+14,5.011870358148e+18,1.1428313127121e+15,2.0170327212879e+19,89303,10233774.622472,3.1621640080315e+17
726.39999999998,2.8427169940602e+14,5.0245246978338e+18,1.1457026618268e+15,2.0221233811353e+19,89233,10259717.398107,3.1701801422935e+17
726.79999999998,2.8497678204919e+14,5.0370468042981e+18,1.1485435748216e+15,2.0271609552952e+19,89163,10285381.611759,3.178110202872e+17
727.19999999998,2.8567360440339e+14,5.0494242845652e+18,1.1513512422241e+15,2.0321404579635e+19,89181,10310741.876399,3.185946345355e+17
727.59999999998,2.8636147930174e+14,5.0616449225478e+18,1.1541228952376e+15,2.0370569743819e+19,89181,10335773.175414,3.1936808397854e+17
727.99999999998,2.8703973033253e+14,5.0736966905639e+18,1.1568558083649e+15,2.0419056654744e+19,89284,10360450.886277,3.2013060779766e+17
728.39999999998,2.877076928167e+14,5.0855677669491e+18,1.1595473033435e+15,2.0466817749262e+19,89223,10384750.816352,3.2088145845751e+17
728.79999999998,2.8836471357095e+14,5.0972465316531e+18,1.1621947481959e+15,2.0513806274284e+19,89262,10408649.193988,3.2161990143089e+17
729.19999999998,2.8901015259389e+14,5.1087215964867e+18,1.1647955640151e+15,2.0559976408294e+19,89281,10432122.730105,3.2234521710167e+17
729.59999999998,2.8964338237855e+14,5.1199817928124e+18,1.1673472222018e+15,2.060528321202e+19,89195,10455148.593145,3.2305669999088e+17
729.99999999998,2.902637897277e+14,5.131016204176e+18,1.1698472517769e+15,2.064968275957e+19,89213,10477704.475573,3.2375366081143e+17
730.39999999998,2.9087077515302e+14,5.1418141549633e+18,1.1722932369638e+15,2.0693132092981e+19,89247,10499768.570712,3.2443542575245e+17
730.79999999998,2.9146375416112e+14,5.1523652343765e+18,1.1746828223658e+15,2.0735589318567e+19,89133,10521319.621585,3.2510133798837e+17
731.19999999998,2.9204215733039e+14,5.1626592971212e+18,1.1770137132788e+15,2.0777013609745e+19,89185,10542336.922283,3.2575075772122e+17
731.59999999998,2.9260543096253e+14,5.1726864752181e+18,1.1792836783178e+15,2.0817365254572e+19,89246,10562800.341973,3.263830629225e+17
731.99999999998,2.9315303715362e+14,5.1824371791831e+18,1.1814905497048e+15,2.085660566055e+19,89170,10582690.327291,3.2699764940707e+17
732.39999999998,2.936844552578e+14,5.1919021248161e+18,1.1836322291613e+15,2.0894697462298e+19,89133,10601987.956835,3.2759393251702e+17
732.79999999998,2.9419918149116e+14,5.2010723257037e+18,1.1857066863169e+15,2.0931604491506e+19,89189,10620674.925773,3.2817134664598e+17
733.19999999998,2.9469672933831e+14,5.2099391003987e+18,1.1877119603453e+15,2.0967291805856e+19,89181,10638733.560427,3.2872934568977e+17
733.59999999998,2.9517662977328e+14,5.2184940768341e+18,1.1896461608635e+15,2.1001725706792e+19,89191,10656146.827224,3.2926740332304e+17
733.99999999998,2.9563843203272e+14,5.2267292056664e+18,1.1915074710359e+15,2.1034873793189e+19,89174,10672898.359802,3.2978501383676e+17
734.39999999998,2.9608170416306e+14,5.2346367703681e+18,1.1932941497889e+15,2.1066705001968e+19,89248,10688972.479483,3.3028169277089e+17
734.79999999998,2.9650603247407e+14,5.2422093774842e+18,1.1950045296051e+15,2.1097189569009e+19,89237,10704354.175284,3.3075697629667e+17
735.19999999998,2.9691102262741e+14,5.2494399762994e+18,1.1966370209099e+15,2.1126299108194e+19,89248,10719029.143948,3.3121042245353e+17
735.59999999998,2.9729629952451e+14,5.2563218568201e+18,1.1981901116254e+15,2.1154006603372e+19,89227,10732983.785722,3.3164161101874e+17
735.99999999998,2.976615078094e+14,5.262848658799e+18,1.199662369193e+15,2.1180286444649e+19,89155,10746205.222642,3.3205014407235e+17
736.39999999998,2.9800631230097e+14,5.2690143789955e+18,1.2010524423171e+15,2.1205114457641e+19,89184,10758681.313165,3.3243564644919e+17
736.79999999998,2.9833039807864e+14,5.274813373401e+18,1.2023590613091e+15,2.1228467912437e+19,89195,10770400.656593,3.3279776587585e+17
737.19999999998,2.9863347052251e+14,5.2802403577441e+18,1.203581038256e+15,2.1250325525689e+19,89143,10781352.593943,3.3313617299721e+17
737.59999999998,2.9891525529407e+14,5.2852904076077e+18,1.2047172669379e+15,2.1270667461125e+19,89129,10791527.208098,3.3345056138137e+17
737.99999999998,2.9917549931913e+14,5.289958975207e+18,1.2057667267915e+15,2.1289475397009e+19,89188,10800915.357868,3.3374064857207e+17
738.39999999998,2.9941397025649e+14,5.2942418810448e+18,1.206728480766e+15,2.1306732492612e+19,89122,10809508.66078,3.340061755568e+17
738.79999999998,2.996304572763e+14,5.2981353268624e+18,1.207601678467e+15,2.1322423440356e+19,89166,10817299.519372,3.3424690757935e+17
739.19999999998,2.9982477047489e+14,5.301635885852e+18,1.2083855537967e+15,2.1336534426481e+19,89149,10824281.101005,3.34462633516e+17
739.59999999998,2.9999674127252e+14,5.3047405098713e+18,1.2090794265575e+15,2.1349053160076e+19,89116,10830447.352555,3.346531663295e+17
739.99999999998,3.001462228666e+14,5.3074465368948e+18,1.2096827042746e+15,2.1359968903091e+19,89110,10835793.015273,3.3481834352823e+17
740.39999999998,3.0027308976534e+14,5.309751683517e+18,1.2101948803275e+15,2.1369272440197e+19,89156,10840313.609466,3.3495802669285e+17
740.79999999998,3.0037723825663e+14,5.3116540528318e+18,1.2106155358305e+15,2.1376956110516e+19,89186,10844005.450307,3.3507210196479e+17
741.19999999998,3.0045858658712e+14,5.3131521377008e+18,1.2109443403616e+15,2.1383013820766e+19,89154,10846865.654276,3.3516048024534e+17
741.59999999998,3.0051707439012e+14,5.3142448113736e+18,1.2111810496536e+15,2.1387441007611e+19,89251,10848892.119926,3.3522309660126e+17
741.99999999997,3.0055266268734e+14,5.3149313268624e+18,1.2113255056117e+15,2.1390234635194e+19,89218,10850083.526435,3.3525991022009e+17
742.39999999997,3.0056533479184e+14,5.3152113331473e+18,1.2113776399406e+15,2.1391393260233e+19,89163,10850439.366385,3.3527090542299e+17
742.79999999997,3.0055509584946e+14,5.3150848669547e+18,1.2113374723047e+15,2.139091699903e+19,89139,10849959.928779,3.3525609113991e+17
743.19999999997,3.0052197202556e+14,5.3145523387655e+18,1.2112051070535e+15,2.1388807471315e+19,89191,10848646.270383,3.3521550002419e+17
743.59999999997,3.0046601172063e+14,5.3136145540401e+18,1.2109807381166e+15,2.1385067885511e+19,89225,10846500.258704,3.351491897805e+17
743.99999999997,3.003872849191e+14,5.3122727020028e+18,1.2106646463838e+15,2.1379702993705e+19,89146,10843524.548889,3.3505724245097e+17
744.39999999997,3.0028588187929e+14,5.310528332789e+18,1.2102571944305e+15,2.1372718999869e+19,89230,10839722.537104,3.3493976297474e+17
744.79999999997,3.0016191434705e+14,5.3083833786239e+18,1.2097588313986e+15,2.1364123644902e+19,89247,10835098.403421,3.3479688051309e+17
745.19999999997,3.0001551656422e+14,5.3058401707325e+18,1.2091700970661e+15,2.1353926274663e+19,89174,10829657.145938,3.3462874950369e+17
745.59999999997,2.9984684261661e+14,5.3029013939204e+18,1.2084916111674e+15,2.1342137657498e+19,89135,10823404.488043,3.3443554679521e+17
745.99999999997,2.9965606777734e+14,5.2995701101679e+18,1.207724078801e+15,2.1328770079e+19,89155,10816346.926265,3.3421747312581e+17
746.39999999997,2.994433883185e+14,5.295849754182e+18,1.2068682896729e+15,2.1313837324181e+19,89247,10808491.720961,3.3397475283536e+17
746.79999999997,2.9920901967603e+14,5.2917441024106e+18,1.2059251107096e+15,2.1297354552956e+19,89205,10799846.833026,3.337076319099e+17
747.19999999997,2.9895319769738e+14,5.2872572939326e+18,1.2048954910821e+15,2.1279338384145e+19,89237,10790420.966229,3.3341637928972e+17
747.59999999997,2.9867617940858e+14,5.2823938448708e+18,1.2037804652894e+15,2.1259806953343e+19,89183,10780223.596162,3.3310128776394e+17
747.99999999997,2.9837824087263e+14,5.2771586098898e+18,1.2025811445416e+15,2.1238779758201e+19,89232,10769264.891642,3.3276267154183e+17
748.39999999997,2.9805967791819e+14,5.2715567955333e+18,1.2012987196888e+15,2.1216277712062e+19,89191,10757555.741541,3.3240086708177e+17
748.79999999997,2.9772080545587e+14,5.2655939476405e+18,1.1999344584803e+15,2.1192323093462e+19,89247,10745107.728983,3.3201623229419e+17
749.19999999997,2.9736195634046e+14,5.259275931779e+18,1.1984897009726e+15,2.1166939467459e+19,89201,10731933.091198,3.3160914530079e+17
749.59999999997,2.9698348261894e+14,5.2526089558091e+18,1.1969658645526e+15,2.1140151776175e+19,89275,10718044.76526,3.3118000584801e+17
749.99999999997,2.9658575439147e+14,5.2455995482457e+18,1.1953644393579e+15,2.1111986252027e+19,89217,10703456.343748,3.3072923393694e+17
750.39999999997,2.9616915900333e+14,5.2382545445001e+18,1.1936869850242e+15,2.1082470362359e+19,89189,10688182.046458,3.3025726894924e+17
750.79999999997,2.9573410228633e+14,5.2305811093232e+18,1.1919351356785e+15,2.1051632899649e+19,89249,10672236.765822,3.2976457105053e+17
751.19999999997,2.9528100684047e+14,5.222586706395e+18,1.1901105930212e+15,2.1019503859278e+19,89146,10655636.00464,3.2925161926634e+17
751.59999999997,2.9481031130465e+14,5.214279084816e+18,1.1882151233949e+15,2.0986114385244e+19,89173,10638395.84841,3.2871891062721e+17
751.99999999997,2.9432247026879e+14,5.2056662773141e+18,1.1862505574238e+15,2.0951496763019e+19,89204,10620532.961425,3.2816696004797e+17
752.39999999997,2.9381795526217e+14,5.1967566193504e+18,1.1842187939933e+15,2.0915684496175e+19,89159,10602064.625331,3.2759630151934e+17
752.79999999997,2.9329725332942e+14,5.1875587220906e+18,1.1821217945195e+15,2.087871219786e+19,89194,10583008.68374,3.2700748639628e+17
753.19999999997,2.9276086570027e+14,5.1780814498414e+18,1.1799615775944e+15,2.0840615500161e+19,89177,10563383.496055,3.2640108197135e+17
753.59999999997,2.9220930879197e+14,5.1683339367069e+18,1.1777402230167e+15,2.0801431120907e+19,89219,10543207.971117,3.2577767251437e+17
753.99999999997,2.9164311221433e+14,5.1583255523758e+18,1.1754598637626e+15,2.0761196726273e+19,89094,10522501.497337,3.2513785711354e+17
754.39999999997,2.9106281878184e+14,5.1480659022425e+18,1.1731226860318e+15,2.0719950931223e+19,89209,10501283.942637,3.2448224967363e+17
754.79999999997,2.9046898575346e+14,5.137564848939e+18,1.1707309342361e+15,2.0677733385935e+19,89180,10479575.698036,3.2381148026266e+17
755.19999999997,2.8986218085228e+14,5.1268324414268e+18,1.1682868949786e+15,2.0634584491009e+19,89144,10457397.533017,3.2312619064298e+17
755.59999999997,2.8924298558932e+14,5.115878975022e+18,1.1657929104285e+15,2.0590545638424e+19,89222,10434770.717452,3.2242703803864e+17
755.99999999997,2.8861199267892e+14,5.1047149439467e+18,1.1632513679236e+15,2.0545659021072e+19,89236,10411716.924661,3.2171469213985e+17
756.39999999997,2.8796980540464e+14,5.0933510316163e+18,1.1606646974074e+15,2.0499967593647e+19,89280,10388258.211377,3.2098983448413e+17
756.79999999997,2.873170377464e+14,5.0817981121651e+18,1.1580353719423e+15,2.0453515078682e+19,89241,10364417.020608,3.2025315854451e+17
757.19999999997,2.8665431324068e+14,5.0700672301212e+18,1.1553659031243e+15,2.0406345884926e+19,89108,10340216.140013,3.1950536844358e+17
757.59999999997,2.8598226394616e+14,5.0581695819605e+18,1.152658836913e+15,2.0358505033162e+19,89196,10315678.664222,3.1874717778902e+17
757.99999999997,2.8530153180391e+14,5.0461165408353e+18,1.1499167591041e+15,2.0310038255494e+19,89181,10290828.044716,3.1797931121508e+17
758.39999999997,2.8461276536228e+14,5.0339195976778e+18,1.14714228215e+15,2.0260991758739e+19,89186,10265687.969922,3.1720250067736e+17
758.79999999997,2.8391662213448e+14,5.021590402995e+18,1.1443380546406e+15,2.0211412392266e+19,89229,10240282.449782,3.1641748806615e+17
759.19999999997,2.8321376636755e+14,5.0091407283622e+18,1.1415067523307e+15,2.0161347493315e+19,89207,10214635.737317,3.1562502278257e+17
759.59999999997,2.8250486820566e+14,4.9965824508203e+18,1.1386510747621e+15,2.011084482425e+19,89187,10188772.296477,3.1482586074546e+17
759.99999999997,2.8179060491921e+14,4.983927574728e+18,1.13577375021e+15,2.0059952660232e+19,89138,10162716.846339,3.1402076575674e+17
760.39999999997,2.810716572669e+14,4.9711881671547e+18,1.1328775210444e+15,2.0008719529735e+19,89133,10136494.229494,3.1321050543499e+17
760.79999999997,2.8034871045797e+14,4.9583763743771e+18,1.1299651475956e+15,1.9957194280745e+19,89189,10110129.445455,3.1239585224748e+17
761.19999999997,2.7962245524806e+14,4.9455044427098e+18,1.127039412561e+15,1.9905426164273e+19,89209,10083647.692706,3.1157758480946e+17
761.59999999997,2.7889358487522e+14,4.9325846632148e+18,1.1241031086746e+15,1.9853464612339e+19,89158,10057074.25587,3.1075648439801e+17
761.99999999997,2.7816279591969e+14,4.9196293868011e+18,1.1211590421634e+15,1.9801359298515e+19,89137,10030434.536267,3.0993333589591e+17
762.39999999997,2.7743078638362e+14,4.9066509905549e+18,1.1182100250177e+15,1.974916000264e+19,89158,10003753.983246,3.0910892567007e+17
762.79999999997,2.7669825630469e+14,4.8936618882679e+18,1.1152588774578e+15,1.9696916653042e+19,89204,9977058.1153255,3.0828404222467e+17
763.19999999997,2.7596590609196e+14,4.8806745005986e+18,1.1123084212335e+15,1.964467920666e+19,89142,9950372.4593343,3.0745947432066e+17
763.59999999997,2.7523443574313e+14,4.867701241915e+18,1.1093614764698e+15,1.9592497596075e+19,89176,9923722.5235127,3.0663601014463e+17
763.99999999997,2.7450454630407e+14,4.8547545463239e+18,1.1064208675404e+15,1.9540421834033e+19,89173,9897133.8501814,3.0581443893624e+17
764.39999999997,2.7377693800058e+14,4.8418468340746e+18,1.103489415544e+15,1.9488501878408e+19,89094,9870631.9470658,3.0499554886617e+17
764.79999999997,2.7305230917985e+14,4.8289904927201e+18,1.1005699340447e+15,1.9436787556564e+19,89154,9844242.2488303,3.0418012584758e+17
765.19999999997,2.7233135574052e+14,4.8161978668884e+18,1.097665226774e+15,1.9385328524123e+19,89142,9817990.0961454,3.0336895288925e+17
765.59999999997,2.7161477103206e+14,4.8034812567117e+18,1.0947780872241e+15,1.93341742586e+19,89145,9791900.732288,3.0256280999061e+17
765.99999999997,2.7090324503506e+14,4.7908529038019e+18,1.0919112953434e+15,1.9283374002999e+19,89163,9765999.2743781,3.017624732529e+17
766.39999999997,2.7019746370224e+14,4.7783249782525e+18,1.0890676148846e+15,1.9232976713594e+19,89175,9740310.6868342,3.00968714059e+17
766.79999999997,2.6949810853821e+14,4.7659095721847e+18,1.0862497917108e+15,1.9183031033922e+19,89187,9714859.7680585,3.0018229866201e+17
767.19999999997,2.6880585558971e+14,4.7536186822861e+18,1.0834605497245e+15,1.9133585224543e+19,89190,9689671.114663,2.9940398707986e+17
767.59999999997,2.6812137564447e+14,4.7414642120097e+18,1.0807025916664e+15,1.9084687171865e+19,89091,9664769.1258242,2.9863453322985e+17
767.99999999997,2.6744533332283e+14,4.7294579564347e+18,1.0779785954662e+15,1.9036384327257e+19,89200,9640177.9723083,2.9787468397156e+17
768.39999999997,2.6677838595179e+14,4.7176115820097e+18,1.0752912096949e+15,1.8988723625581e+19,89186,9615921.5550906,2.9712517782823e+17
768.79999999997,2.6612118322237e+14,4.7059366204173e+18,1.0726430521906e+15,1.8941751460514e+19,89144,9592023.4927648,2.9638674459771e+17
769.19999999997,2.6547436775524e+14,4.6944444792094e+18,1.0700367123311e+15,1.8895513727196e+19,89166,9568507.1429413,2.9566010601366e+17
769.59999999997,2.6483857281542e+14,4.6831464006072e+18,1.067474741831e+15,1.8850055656685e+19,89125,9545395.5182683,2.9494597315062e+17
769.99999999997,2.6421442195128e+14,4.6720534549175e+18,1.0649596532889e+15,1.8805421789435e+19,89258,9522711.2730246,2.9424504600981e+17
770.39999999997,2.6360252951234e+14,4.6611765504653e+18,1.0624939222707e+15,1.8761656015134e+19,89177,9500476.7231286,2.9355801413731e+17
770.79999999997,2.6300349948637e+14,4.6505264125325e+18,1.0600799826211e+15,1.8718801488035e+19,89160,9478713.8031762,2.9288555529664e+17
771.19999999997,2.6241792434494e+14,4.6401135630195e+18,1.0577202218172e+15,1.8676900545211e+19,89135,9457444.0249323,2.9222833418612e+17
771.59999999997,2.6184638537997e+14,4.6299483264944e+18,1.0554169823228e+15,1.8635994730768e+19,89183,9436688.489556,2.9158700281666e+17
771.99999999997,2.612894517948e+14,4.6200408140157e+18,1.0531725579239e+15,1.8596124730817e+19,89201,9416467.8545068,2.9096219948914e+17
772.39999999997,2.6074768045197e+14,4.6104009189404e+18,1.0509891927108e+15,1.8557330356558e+19,89174,9396802.3249541,2.9035454852901e+17
772.79999999997,2.6022161486082e+14,4.6010382985618e+18,1.0488690770017e+15,1.851965047045e+19,89230,9377711.6162498,2.8976465912672e+17
773.19999999997,2.5971178453879e+14,4.5919623629674e+18,1.0468143447707e+15,1.848312294143e+19,89221,9359214.9311938,2.891931246352e+17
773.59999999997,2.592187055585e+14,4.5831822851991e+18,1.0448270758477e+15,1.8447784685633e+19,89272,9341330.9806182,2.8864052320593e+17
773.99999999997,2.587428786589e+14,4.5747069671261e+18,1.0429092883093e+15,1.8413671529229e+19,89158,9324077.9138184,2.8810741563932e+17
774.39999999997,2.5828478928074e+14,4.5665450405479e+18,1.0410629386237e+15,1.8380818212833e+19,89098,9307473.320734,2.8759434545206e+17
774.79999999997,2.5784490764957e+14,4.5587048685258e+18,1.0392899219778e+15,1.8349258396747e+19,89130,9291534.2345376,2.8710183895714e+17
775.19999999997,2.5742368753648e+14,4.5511945235617e+18,1.0375920672939e+15,1.8319024573279e+19,89205,9276277.0871449,2.8663040388914e+17
775.59999999997,2.5702156571902e+14,4.5440217778887e+18,1.0359711350513e+15,1.8290148027655e+19,89218,9261717.6893952,2.8618052879181e+17
775.99999999997,2.5663896172724e+14,4.5371940992932e+18,1.0344288162628e+15,1.8262658821192e+19,89174,9247871.222486,2.8575268275344e+17
776.39999999997,2.5627627778023e+14,4.5307186495837e+18,1.0329667322168e+15,1.8236585785071e+19,89139,9234752.2347657,2.8534731530769e+17
776.79999999997,2.5593389763225e+14,4.5246022646083e+18,1.0315864298317e+15,1.8211956440015e+19,89090,9222374.601002,2.8496485517508e+17
777.19999999997,2.5561218629126e+14,4.5188514489815e+18,1.0302893805189e+15,1.8188796975039e+19,89213,9210751.511608,2.8460570993005e+17
777.59999999997,2.5531148997891e+14,4.5134723752446e+18,1.0290769800211e+15,1.8167132244039e+19,89123,9199895.4708698,2.8427026594619e+17
777.99999999997,2.55032135057e+14,4.5084708656464e+18,1.0279505440886e+15,1.814698569252e+19,89160,9189818.2598184,2.8395888724905e+17
778.39999999997,2.5477442785775e+14,4.5038523884845e+18,1.0269113077928e+15,1.8128379342853e+19,89149,9180530.9287808,2.8367191528591e+17
778.79999999997,2.5453865413658e+14,4.4996220485058e+18,1.0259604233212e+15,1.8111333755637e+19,89098,9172043.77781,2.8340966832112e+17
779.19999999997,2.5432507897203e+14,4.4957845850491e+18,1.0250989595736e+15,1.8095868022212e+19,89177,9164366.3528674,2.8317244131815e+17
779.59999999997,2.5413394633799e+14,4.4923443649923e+18,1.0243279004357e+15,1.8081999736232e+19,89209,9157507.4314572,2.8296050549566e+17
779.99999999997,2.5396547814231e+14,4.4893053652913e+18,1.0236481409082e+15,1.8069744923482e+19,89232,9151474.9871289,2.8277410723071e+17
780.39999999997,2.5381987441433e+14,4.486671176152e+18,1.0230604878632e+15,1.8059118054582e+19,89133,9146276.1959133,2.8261346825757e+17
780.79999999997,2.536973133841e+14,4.4844450025389e+18,1.0225656603563e+15,1.8050132050973e+19,89241,9141917.4393661,2.8247878576179e+17
781.19999999997,2.5359795032341e+14,4.482629643691e+18,1.0221642849646e+15,1.8042798202583e+19,89113,9138404.2629141,2.8237023109316e+17
781.59999999997,2.5352191734507e+14,4.4812274899414e+18,1.0218568949704e+15,1.8037126154978e+19,89069,9135741.3694476,2.8228794956765e+17
781.99999999997,2.5346932272751e+14,4.4802405103125e+18,1.0216439276437e+15,1.8033123859495e+19,89086,9133932.5941484,2.8223205968966e+17
782.39999999997,2.534402511616e+14,4.4796702571256e+18,1.0215257252381e+15,1.8030797591703e+19,89055,9132980.9140161,2.8220265344639e+17
782.79999999997,2.5343476403539e+14,4.479517870669e+18,1.0215025361252e+15,1.8030151970124e+19,89137,9132888.4573308,2.8219979660017e+17
783.19999999997,2.5345289884567e+14,4.4797840683953e+18,1.0215745124329e+15,1.8031189912745e+19,89120,9133656.4817965,2.8222352801319e+17
783.59999999997,2.5349466815087e+14,4.4804691273683e+18,1.0217417058249e+15,1.8033912566482e+19,89107,9135285.3388892,2.8227385854579e+17
783.99999999997,2.5356006020529e+14,4.4815728949055e+18,1.0220040700524e+15,1.8038319349928e+19,89066,9137774.4957739,2.8235077173376e+17
